Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777162294,50,,Aggregated,40.700000,6.600000,3,4,5,5,19,120,390,570,1200,1400,1400,9971,1635,3,25.715326847950205,1.5547999937552959,1386.8592999933753,774.1661819275901
1777162295,50,,Aggregated,40.400000,6.800000,3,4,5,5,19,120,390,570,1100,1300,1400,10006,1640,3,25.637891385247855,1.5547999937552959,1386.8592999933753,774.2210673595843
1777162296,50,,Aggregated,40.100000,6.700000,3,4,5,5,19,120,390,570,1100,1300,1400,10049,1646,3,25.570360433951095,1.5547999937552959,1386.8592999933753,774.2985371678774
1777162297,50,,Aggregated,40.400000,7.100000,3,4,5,5,19,120,390,570,1100,1300,1400,10085,1650,3,25.504183153286863,1.5547999937552959,1386.8592999933753,774.4382746653446
1777162298,50,,Aggregated,39.900000,7.000000,3,4,5,5,19,120,390,570,1100,1300,1400,10124,1659,3,25.42479576264285,1.5547999937552959,1386.8592999933753,774.2460489924931
1777162299,50,,Aggregated,39.500000,6.900000,3,4,5,5,19,120,390,570,1100,1300,1400,10167,1665,3,25.330543818322212,1.5547999937552959,1386.8592999933753,774.3225140159338
1777162300,50,,Aggregated,39.900000,6.900000,3,4,5,5,18,110,390,570,1100,1300,1400,10213,1669,3,25.231955615480057,1.5547999937552959,1386.8592999933753,774.5795554685205
1777162301,50,,Aggregated,39.700000,7.000000,3,4,4,5,18,110,390,570,1100,1300,1400,10250,1672,3,25.151564214719322,1.5547999937552959,1386.8592999933753,774.8003902439025
1777162302,50,,Aggregated,40.000000,6.900000,3,4,4,5,18,110,390,570,1100,1300,1400,10292,1678,3,25.061307384455418,1.5547999937552959,1386.8592999933753,774.8618344345123
1777162303,50,,Aggregated,40.000000,6.400000,3,4,4,5,17,110,390,560,1100,1300,1400,10329,1683,3,24.98352812478101,1.5547999937552959,1386.8592999933753,774.9361022364217
1777162304,50,,Aggregated,40.200000,6.100000,3,4,4,5,17,110,390,560,1100,1300,1400,10367,1689,3,24.906012269783407,1.5547999937552959,1386.8592999933753,774.9498408411305
1777162305,50,,Aggregated,39.500000,5.800000,3,4,4,5,17,110,390,560,1100,1300,1400,10406,1696,3,24.82400464163389,1.5547999937552959,1386.8592999933753,774.903709398424
1777162306,50,,Aggregated,40.000000,5.700000,3,4,4,5,17,110,390,560,1100,1300,1400,10448,1706,3,24.737430522656464,1.5547999937552959,1386.8592999933753,774.6793644716693
1777162307,50,,Aggregated,39.600000,5.300000,3,4,4,5,16,110,390,560,1100,1300,1400,10489,1718,3,24.652179531009534,1.5547999937552959,1386.8592999933753,774.3035561063972
1777162308,50,,Aggregated,39.900000,6.100000,3,4,4,5,16,110,380,560,1100,1300,1400,10529,1723,3,24.56977092797734,1.5547999937552959,1386.8592999933753,774.4130496723335
1777162309,50,,Aggregated,40.000000,6.300000,3,4,4,5,16,110,380,560,1100,1300,1400,10569,1731,3,24.48931548876276,1.5547999937552959,1386.8592999933753,774.310814646608
1777162310,50,,Aggregated,39.800000,6.500000,3,4,4,5,15,110,380,560,1100,1300,1400,10609,1740,3,24.40982676977753,1.5547999937552959,1386.8592999933753,774.13931567537
1777162311,50,,Aggregated,39.800000,6.600000,3,4,4,5,15,110,380,560,1100,1300,1400,10653,1745,3,24.322466291242105,1.5547999937552959,1386.8592999933753,774.2939078193936
1777162312,50,,Aggregated,39.500000,6.600000,3,4,4,5,15,110,380,560,1100,1300,1400,10691,1753,3,24.24654624455778,1.5547999937552959,1386.8592999933753,774.1705172575063
1777162313,50,,Aggregated,39.500000,7.000000,3,4,4,5,14,100,370,560,1100,1300,1400,10736,1759,3,24.158314074186624,1.5547999937552959,1386.8592999933753,774.2659277198212
1777162314,50,,Aggregated,39.800000,7.400000,3,4,4,5,14,100,370,560,1100,1300,1400,10776,1770,3,24.080006579475302,1.5547999937552959,1386.8592999933753,773.9593541202672
1777162315,50,,Aggregated,40.400000,7.500000,3,4,4,5,14,100,370,560,1100,1300,1400,10816,1778,3,24.002067890210693,1.5547999937552959,1386.8592999933753,773.8611316568048
1777162316,50,,Aggregated,40.500000,7.800000,3,4,4,5,14,100,370,560,1100,1300,1400,10859,1788,3,23.918715765771914,1.5547999937552959,1386.8592999933753,773.6605580624367
1777162317,50,,Aggregated,40.200000,8.200000,3,4,4,5,14,100,370,550,1100,1300,1400,10902,1799,3,23.837926820815557,1.5547999937552959,1386.8592999933753,773.3934140524674
1777162318,50,,Aggregated,40.400000,7.700000,3,4,4,5,14,100,370,550,1100,1300,1400,10943,1809,3,23.761966965229945,1.5547999937552959,1386.8592999933753,773.1738097413872
1777162319,50,,Aggregated,41.000000,8.100000,3,4,4,5,14,100,370,550,1100,1300,1400,10976,1812,3,23.703589568196904,1.5547999937552959,1386.8592999933753,773.3400145772595
1777162320,50,,Aggregated,40.800000,8.000000,3,4,4,5,13,99,370,550,1100,1300,1400,11020,1820,3,23.624414854857076,1.5547999937552959,1386.8592999933753,773.2903811252269
1777162321,50,,Aggregated,41.200000,8.300000,3,4,4,5,13,98,370,550,1100,1300,1400,11064,1829,3,23.54543424625883,1.5547999937552959,1386.8592999933753,773.1739877078815
1777162322,50,,Aggregated,40.900000,8.000000,3,4,4,5,13,98,370,550,1100,1300,1400,11097,1836,3,23.486925754774813,1.5547999937552959,1386.8592999933753,773.0705596107056
1777162323,50,,Aggregated,40.800000,8.200000,3,4,4,5,13,98,360,550,1100,1300,1400,11133,1840,3,23.421002326478174,1.5547999937552959,1386.8592999933753,773.2011138058026
1777162324,50,,Aggregated,39.900000,8.300000,3,4,4,5,13,97,360,550,1100,1300,1400,11172,1847,3,23.349616272882287,1.5547999937552959,1386.8592999933753,773.1642499104905
1777162325,50,,Aggregated,40.300000,8.200000,3,4,4,5,13,97,360,550,1100,1300,1400,11209,1854,3,23.282582032353748,1.5547999937552959,1386.8592999933753,773.1057186189669
1777162326,50,,Aggregated,39.500000,8.200000,3,4,4,5,12,97,360,550,1100,1300,1400,11247,1858,3,23.215068124883754,1.5547999937552959,1386.8592999933753,773.2566906730684
1777162327,50,,Aggregated,39.700000,7.600000,3,4,4,5,12,96,360,550,1100,1300,1400,11295,1868,3,23.12932265609358,1.5547999937552959,1386.8592999933753,773.1204957945994
1777162328,50,,Aggregated,39.400000,7.500000,3,4,4,5,12,96,360,550,1100,1300,1400,11331,1873,3,23.065892136665404,1.5547999937552959,1386.8592999933753,773.1830376842291
1777162329,50,,Aggregated,38.800000,6.900000,3,4,4,5,12,96,360,550,1100,1300,1400,11374,1877,3,22.9899469843955,1.5547999937552959,1386.8592999933753,773.3860559170037
1777162330,50,,Aggregated,39.300000,6.900000,3,4,4,5,12,95,360,550,1100,1300,1400,11415,1887,3,22.917756399506295,1.5547999937552959,1386.8592999933753,773.1755584756899
1777162331,50,,Aggregated,38.700000,6.300000,3,4,4,5,12,95,360,550,1100,1300,1400,11458,1900,3,22.84288996338058,1.5547999937552959,1386.8592999933753,772.7935067201955
1777162332,50,,Aggregated,39.000000,6.400000,3,4,4,5,12,95,360,550,1100,1300,1400,11498,1909,3,22.774919620839214,1.5547999937552959,1386.8592999933753,772.6405461819447
1777162333,50,,Aggregated,38.600000,6.600000,3,4,4,5,11,94,360,550,1100,1300,1400,11537,1913,3,22.711225127896917,1.5547999937552959,1386.8592999933753,772.7999479934125
1777162334,50,,Aggregated,40.300000,6.900000,3,4,4,5,11,92,360,550,1100,1300,1400,11582,1923,3,22.65001988435491,1.5547999937552959,1386.8592999933753,772.6371093075462
1777162335,50,,Aggregated,39.900000,7.400000,3,4,4,5,11,92,360,550,1100,1300,1400,11617,1929,3,22.593713635238636,1.5547999937552959,1386.8592999933753,772.6250322802789
1777162336,50,,Aggregated,40.100000,7.000000,3,4,4,5,11,91,360,550,1100,1300,1400,11650,1935,3,22.53913968245153,1.5547999937552959,1386.8592999933753,772.5918454935622
1777162337,50,,Aggregated,40.400000,7.600000,3,4,4,5,11,91,360,550,1100,1300,1400,11700,1947,3,22.457134299205105,1.5547999937552959,1386.8592999933753,772.3571794871795
1777162338,50,,Aggregated,40.000000,7.500000,3,4,4,5,11,90,360,550,1100,1300,1400,11739,1954,3,22.410614081337688,1.5547999937552959,1386.8592999933753,772.3248999062953
1777162339,50,,Aggregated,40.300000,7.700000,3,4,4,5,11,90,360,550,1100,1300,1400,11777,1962,3,22.354384724516855,1.5547999937552959,1386.8592999933753,772.2192408932665
1777162340,50,,Aggregated,40.300000,7.900000,3,4,4,5,11,88,350,540,1100,1300,1400,11818,1969,3,22.29020023698095,1.5547999937552959,1386.8592999933753,772.208580132002
1777162341,50,,Aggregated,40.600000,8.100000,3,4,4,5,11,87,350,540,1100,1300,1400,11861,1980,3,22.22159112222327,1.5547999937552959,1386.8592999933753,771.9682994688475
1777162342,50,,Aggregated,40.200000,8.600000,3,4,4,5,11,87,350,540,1100,1300,1400,11903,1985,3,22.155403789013768,1.5547999937552959,1386.8592999933753,772.0938418885995
1777162343,50,,Aggregated,40.900000,8.200000,3,4,4,5,11,86,350,540,1100,1300,1400,11946,1994,3,22.105434162113788,1.5547999937552959,1386.8592999933753,771.9800770132262
1777162344,50,,Aggregated,39.600000,8.100000,3,4,4,5,11,86,350,540,1100,1300,1400,11984,1999,3,22.051530298803346,1.5547999937552959,1386.8592999933753,772.0633344459279
1777162345,50,,Aggregated,40.400000,7.500000,3,4,4,5,11,86,350,540,1100,1300,1400,12022,2004,3,21.99736525542985,1.5547999937552959,1386.8592999933753,772.1460655464981
1777162346,50,,Aggregated,40.700000,8.100000,3,4,4,5,11,85,350,540,1100,1300,1400,12063,2013,3,21.946107775907404,1.5547999937552959,1386.8592999933753,772.0126834120865
1777162347,50,,Aggregated,39.900000,7.600000,3,4,4,5,11,84,350,540,1100,1300,1400,12101,2018,3,21.88689009178408,1.5547999937552959,1386.8592999933753,772.0950334683084
1777162348,50,,Aggregated,40.300000,7.400000,3,4,4,5,11,84,350,540,1100,1300,1400,12142,2021,3,21.82615013181782,1.5547999937552959,1386.8592999933753,772.3298468127161
1777162349,50,,Aggregated,40.300000,7.600000,3,4,4,5,11,84,340,540,1100,1300,1400,12180,2029,3,21.7677589327178,1.5547999937552959,1386.8592999933753,772.2276683087028
1777162350,50,,Aggregated,40.100000,7.100000,3,4,4,5,11,83,340,530,1100,1300,1400,12219,2036,3,21.709038710246478,1.5547999937552959,1386.8592999933753,772.1970701366724
1777162351,50,,Aggregated,39.500000,6.600000,3,4,4,5,11,82,340,530,1100,1300,1400,12256,2041,3,21.657236423011728,1.5547999937552959,1386.8592999933753,772.267705613577
1777162352,50,,Aggregated,40.100000,6.600000,3,4,4,5,11,82,340,530,1100,1300,1400,12296,2048,3,21.600848340963857,1.5547999937552959,1386.8592999933753,772.2472348731295
1777162353,50,,Aggregated,39.500000,6.500000,3,4,4,5,11,81,340,530,1100,1300,1400,12333,2053,3,21.54741089762345,1.5547999937552959,1386.8592999933753,772.3172788453742
1777162354,50,,Aggregated,39.000000,6.000000,3,4,4,5,10,80,340,530,1100,1300,1400,12371,2055,3,21.491623239872766,1.5547999937552959,1386.8592999933753,772.577075418317
1777162355,50,,Aggregated,38.200000,6.200000,3,4,4,5,10,80,340,530,1100,1300,1400,12414,2064,3,21.429884855846595,1.5547999937552959,1386.8592999933753,772.4659255679072
1777162356,50,,Aggregated,38.000000,5.700000,3,4,4,5,10,80,340,530,1100,1300,1400,12457,2069,3,21.36828219478768,1.5547999937552959,1386.8592999933753,772.5941237858233
1777162357,50,,Aggregated,39.000000,5.800000,3,4,4,5,10,78,340,530,1100,1300,1400,12491,2072,3,21.31944026903521,1.5547999937552959,1386.8592999933753,772.7515811384196
1777162358,50,,Aggregated,39.000000,6.000000,3,4,4,5,10,75,340,520,1100,1300,1400,12531,2080,3,21.26893309395825,1.5547999937552959,1386.8592999933753,772.6706567712074
1777162359,50,,Aggregated,39.400000,5.500000,3,4,4,5,10,75,340,520,1100,1300,1400,12573,2083,3,21.223326994387264,1.5547999937552959,1386.8592999933753,772.9053527399984
1777162360,50,,Aggregated,38.700000,5.400000,3,4,4,5,10,74,330,520,1100,1300,1400,12615,2089,3,21.168433531547194,1.5547999937552959,1386.8592999933753,772.961791518034
1777162361,50,,Aggregated,39.400000,5.900000,3,4,4,5,10,74,330,520,1100,1300,1400,12658,2096,3,21.107222855152695,1.5547999937552959,1386.8592999933753,772.968873439722
1777162362,50,,Aggregated,39.100000,5.500000,3,4,4,5,10,73,330,520,1100,1300,1400,12694,2105,3,21.056877335791146,1.5547999937552959,1386.8592999933753,772.7910036237593
1777162363,50,,Aggregated,39.300000,5.300000,3,4,4,5,10,72,330,520,1100,1300,1400,12738,2113,3,20.995368904114162,1.5547999937552959,1386.8592999933753,772.7499607473701
1777162364,50,,Aggregated,40.000000,5.500000,3,4,4,5,10,71,330,520,1100,1300,1400,12777,2122,3,20.941558840153476,1.5547999937552959,1386.8592999933753,772.6028019096815
1777162365,50,,Aggregated,39.800000,5.700000,3,4,4,5,10,70,330,520,1100,1300,1400,12819,2128,3,20.883528832249212,1.5547999937552959,1386.8592999933753,772.6593338013886
